id,currencySymbol,quantity,cryptoAddress,txCost,txId,status,createdAt,completedAt,target,fundsTransferMethodId
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,ETH,3.45678910,1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0.05000000,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,COMPLETED,2023-03-03T03:03:03.03Z,2023-03-03T03:03:03.03Z,BLOCKCHAIN,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,LTC,0.12345678,ltc1qXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0.01000000,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,COMPLETED,2023-03-03T03:03:03.03Z,2023-03-03T03:03:03.03Z,BLOCKCHAIN,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC,0.32109876,1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0.00030000,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,COMPLETED,2023-03-03T03:03:03.03Z,2023-03-03T03:03:03.03Z,BLOCKCHAIN,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,USD,250.00000000,XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,0.00000000,XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,COMPLETED,2023-03-03T03:03:03.03Z,2023-03-03T03:03:03.03Z,ACH,XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,ETH,3.45678910,1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0.05000000,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,COMPLETED,2022-03-03T03:03:03.03Z,2022-03-03T03:03:03.03Z,BLOCKCHAIN,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,LTC,0.12345678,ltc1qXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0.01000000,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,COMPLETED,2022-03-03T03:03:03.03Z,2022-03-03T03:03:03.03Z,BLOCKCHAIN,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC,0.32109876,1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0.00030000,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,COMPLETED,2022-03-03T03:03:03.03Z,2022-03-03T03:03:03.03Z,BLOCKCHAIN,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,USD,250.00000000,XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,0.00000000,XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,COMPLETED,2022-03-03T03:03:03.03Z,2022-03-03T03:03:03.03Z,ACH,XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,ETH,3.45678910,1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0.05000000,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,COMPLETED,2021-03-03T03:03:03.03Z,2021-03-03T03:03:03.03Z,BLOCKCHAIN,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,LTC,0.12345678,ltc1qXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0.01000000,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,COMPLETED,2021-03-03T03:03:03.03Z,2021-03-03T03:03:03.03Z,BLOCKCHAIN,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC,0.32109876,1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0.00030000,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,COMPLETED,2021-03-03T03:03:03.03Z,2021-03-03T03:03:03.03Z,BLOCKCHAIN,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,USD,250.00000000,XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,0.00000000,XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,COMPLETED,2021-03-03T03:03:03.03Z,2021-03-03T03:03:03.03Z,ACH,XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX
